hospitalPK,nomeHospital,siglaHospital,cidadeHospital,microRegiaoHospital,macroRegiaoHospital,ensinoHospital,administracaoHospital,tipoHospital,financiamentoHospital
456,Hosp Sao Jose do Rio Pardo,HSa,Sao Jose do Rio Pardo,Rio Pardo,S.Jose do Rio Preto,Teaching activity not informed,Federal,Not informed,Public
457,Hosp Sao Sebastiao da Grama,HSa,Sao Sebastiao da Grama,Rio Pardo,S.Jose do Rio Preto,University,State,Direct administration,Philanthropic
458,Hosp Tapiratiba,HTa,Tapiratiba,Rio Pardo,S.Jose do Rio Preto,Superior isolated school,Municipal,Indirect administration,Private
459,Hosp Ariranha,HAr,Ariranha,Catanduva,S.Joao da Boa Vista,Teaching auxiliary,Private,Private company,Syndicate
460,Hosp Catanduva,HCa,Catanduva,Catanduva,S.Joao da Boa Vista,No teaching activity,Not informed,Private foundation,Not informed
461,Hosp Catigua,HCa,Catigua,Catanduva,S.Joao da Boa Vista,Teaching hospital,Federal,Cooperative,Public
462,Hosp Elisiario,HEl,Elisiario,Catanduva,S.Joao da Boa Vista,Teaching activity not informed,State,Not informed,Philanthropic
463,Hosp Fernando Prestes,HFe,Fernando Prestes,Catanduva,S.Joao da Boa Vista,University,Municipal,Direct administration,Private
464,Hosp Irapua,HIr,Irapua,Catanduva,S.Joao da Boa Vista,Superior isolated school,Private,Indirect administration,Syndicate
465,Hosp Itajobi,HIt,Itajobi,Catanduva,S.Joao da Boa Vista,Teaching auxiliary,Not informed,Private company,Not informed
466,Hosp Marapoama,HMa,Marapoama,Catanduva,S.Joao da Boa Vista,No teaching activity,Federal,Private foundation,Public
467,Hosp Novais,HNo,Novais,Catanduva,S.Joao da Boa Vista,Teaching hospital,State,Cooperative,Philanthropic
468,Hosp Novo Horizonte,HNo,Novo Horizonte,Catanduva,S.Joao da Boa Vista,Teaching activity not informed,Municipal,Not informed,Private
469,Hosp Palmares Paulista,HPa,Palmares Paulista,Catanduva,S.Joao da Boa Vista,University,Private,Direct administration,Syndicate
470,Hosp Paraiso,HPa,Paraiso,Catanduva,S.Joao da Boa Vista,Superior isolated school,Not informed,Indirect administration,Not informed
471,Hosp Pindorama,HPi,Pindorama,Catanduva,S.Joao da Boa Vista,Teaching auxiliary,Federal,Private company,Public
472,Hosp Pirangi,HPi,Pirangi,Catanduva,S.Joao da Boa Vista,No teaching activity,State,Private foundation,Philanthropic
473,Hosp Sales,HSa,Sales,Catanduva,S.Joao da Boa Vista,Teaching hospital,Municipal,Cooperative,Private
474,Hosp Santa Adelia,HSa,Santa Adelia,Catanduva,S.Joao da Boa Vista,Teaching activity not informed,Private,Not informed,Syndicate
475,Hosp Tabapua,HTa,Tabapua,Catanduva,S.Joao da Boa Vista,University,Not informed,Direct administration,Not informed
476,Hosp Urupes,HUr,Urupes,Catanduva,S.Joao da Boa Vista,Superior isolated school,Federal,Indirect administration,Public
477,Hosp Nova Canaa Paulista,HNo,Nova Canaa Paulista,Santa Fe do Sul,S.Joao da Boa Vista,Teaching auxiliary,State,Private company,Philanthropic
478,Hosp Rubineia,HRu,Rubineia,Santa Fe do Sul,S.Joao da Boa Vista,No teaching activity,Municipal,Private foundation,Private
479,Hosp Santa Clara d'Oeste,HSa,Santa Clara d'Oeste,Santa Fe do Sul,S.Joao da Boa Vista,Teaching hospital,Private,Cooperative,Syndicate
480,Hosp Santa Fe do Sul,HSa,Santa Fe do Sul,Santa Fe do Sul,S.Joao da Boa Vista,Teaching activity not informed,Not informed,Not informed,Not informed
481,Hosp Santa Rita d'Oeste,HSa,Santa Rita d'Oeste,Santa Fe do Sul,S.Joao da Boa Vista,University,Federal,Direct administration,Public
482,Hosp Tres Fronteiras,HTr,Tres Fronteiras,Santa Fe do Sul,S.Joao da Boa Vista,Superior isolated school,State,Indirect administration,Philanthropic
483,Hosp Aparecida d'Oeste,HAp,Aparecida d'Oeste,Jales,S.Joao da Boa Vista,Teaching auxiliary,Municipal,Private company,Private
484,Hosp Aspasia,HAs,Aspasia,Jales,S.Joao da Boa Vista,No teaching activity,Private,Private foundation,Syndicate
485,Hosp Dirce Reis,HDi,Dirce Reis,Jales,S.Joao da Boa Vista,Teaching hospital,Not informed,Cooperative,Not informed
486,Hosp Dolcinopolis,HDo,Dolcinopolis,Jales,S.Joao da Boa Vista,Teaching activity not informed,Federal,Not informed,Public
487,Hosp Jales,HJa,Jales,Jales,S.Joao da Boa Vista,University,State,Direct administration,Philanthropic
488,Hosp Marinopolis,HMa,Marinopolis,Jales,S.Joao da Boa Vista,Superior isolated school,Municipal,Indirect administration,Private
489,Hosp Mesopolis,HMe,Mesopolis,Jales,S.Joao da Boa Vista,Teaching auxiliary,Private,Private company,Syndicate
490,Hosp Palmeira d'Oeste,HPa,Palmeira d'Oeste,Jales,S.Joao da Boa Vista,No teaching activity,Not informed,Private foundation,Not informed
491,Hosp Paranapua,HPa,Paranapua,Jales,S.Joao da Boa Vista,Teaching hospital,Federal,Cooperative,Public
492,Hosp Pontalinda,HPo,Pontalinda,Jales,S.Joao da Boa Vista,Teaching activity not informed,State,Not informed,Philanthropic
493,Hosp Santa Albertina,HSa,Santa Albertina,Jales,S.Joao da Boa Vista,University,Municipal,Direct administration,Private
494,Hosp Santa Salete,HSa,Santa Salete,Jales,S.Joao da Boa Vista,Superior isolated school,Private,Indirect administration,Syndicate
495,Hosp Santana da Ponte Pensa,HSa,Santana da Ponte Pensa,Jales,S.Joao da Boa Vista,Teaching auxiliary,Not informed,Private company,Not informed
496,Hosp Sao Francisco,HSa,Sao Francisco,Jales,S.Joao da Boa Vista,No teaching activity,Federal,Private foundation,Public
497,Hosp Urania,HUr,Urania,Jales,S.Joao da Boa Vista,Teaching hospital,State,Cooperative,Philanthropic
498,Hosp Vitoria Brasil,HVi,Vitoria Brasil,Jales,S.Joao da Boa Vista,Teaching activity not informed,Municipal,Not informed,Private
499,Hosp Estrela d'Oeste,HEs,Estrela d'Oeste,Fernandopolis,S.Joao da Boa Vista,University,Private,Direct administration,Syndicate
500,Hosp Fernandopolis,HFe,Fernandopolis,Fernandopolis,S.Joao da Boa Vista,Superior isolated school,Not informed,Indirect administration,Not informed
501,Hosp Guarani d'Oeste,HGu,Guarani d'Oeste,Fernandopolis,S.Joao da Boa Vista,Teaching auxiliary,Federal,Private company,Public
502,Hosp Indiapora,HIn,Indiapora,Fernandopolis,S.Joao da Boa Vista,No teaching activity,State,Private foundation,Philanthropic
503,Hosp Macedonia,HMa,Macedonia,Fernandopolis,S.Joao da Boa Vista,Teaching hospital,Municipal,Cooperative,Private
504,Hosp Meridiano,HMe,Meridiano,Fernandopolis,S.Joao da Boa Vista,Teaching activity not informed,Private,Not informed,Syndicate
505,Hosp Mira Estrela,HMi,Mira Estrela,Fernandopolis,S.Joao da Boa Vista,University,Not informed,Direct administration,Not informed
506,Hosp Ouroeste,HOu,Ouroeste,Fernandopolis,S.Joao da Boa Vista,Superior isolated school,Federal,Indirect administration,Public
507,Hosp Pedranopolis,HPe,Pedranopolis,Fernandopolis,S.Joao da Boa Vista,Teaching auxiliary,State,Private company,Philanthropic
508,Hosp Populina,HPo,Populina,Fernandopolis,S.Joao da Boa Vista,No teaching activity,Municipal,Private foundation,Private
509,Hosp Sao Joao das Duas Pontes,HSa,Sao Joao das Duas Pontes,Fernandopolis,S.Joao da Boa Vista,Teaching hospital,Private,Cooperative,Syndicate
510,Hosp Sao Joao de Iracema,HSa,Sao Joao de Iracema,Fernandopolis,S.Joao da Boa Vista,Teaching activity not informed,Not informed,Not informed,Not informed
511,Hosp Turmalina,HTu,Turmalina,Fernandopolis,S.Joao da Boa Vista,University,Federal,Direct administration,Public
512,Hosp Bady Bassitt,HBa,Bady Bassitt,Sao Jose do Rio Preto,S.Joao da Boa Vista,Superior isolated school,State,Indirect administration,Philanthropic
513,Hosp Balsamo,HBa,Balsamo,Sao Jose do Rio Preto,S.Joao da Boa Vista,Teaching auxiliary,Municipal,Private company,Private
514,Hosp Cedral,HCe,Cedral,Sao Jose do Rio Preto,S.Joao da Boa Vista,No teaching activity,Private,Private foundation,Syndicate
515,Hosp Guapiacu,HGu,Guapiacu,Sao Jose do Rio Preto,S.Joao da Boa Vista,Teaching hospital,Not informed,Cooperative,Not informed
516,Hosp Ibira,HIb,Ibira,Sao Jose do Rio Preto,S.Joao da Boa Vista,Teaching activity not informed,Federal,Not informed,Public
517,Hosp Icem,HIc,Icem,Sao Jose do Rio Preto,S.Joao da Boa Vista,University,State,Direct administration,Philanthropic
518,Hosp Ipigua,HIp,Ipigua,Sao Jose do Rio Preto,S.Joao da Boa Vista,Superior isolated school,Municipal,Indirect administration,Private
519,Hosp Mirassol,HMi,Mirassol,Sao Jose do Rio Preto,S.Joao da Boa Vista,Teaching auxiliary,Private,Private company,Syndicate
520,Hosp Mirassolandia,HMi,Mirassolandia,Sao Jose do Rio Preto,S.Joao da Boa Vista,No teaching activity,Not informed,Private foundation,Not informed
521,Hosp Neves Paulista,HNe,Neves Paulista,Sao Jose do Rio Preto,S.Joao da Boa Vista,Teaching hospital,Federal,Cooperative,Public
522,Hosp Nova Alianca,HNo,Nova Alianca,Sao Jose do Rio Preto,S.Joao da Boa Vista,Teaching activity not informed,State,Not informed,Philanthropic
523,Hosp Nova Granada,HNo,Nova Granada,Sao Jose do Rio Preto,S.Joao da Boa Vista,University,Municipal,Direct administration,Private
524,Hosp Onda Verde,HOn,Onda Verde,Sao Jose do Rio Preto,S.Joao da Boa Vista,Superior isolated school,Private,Indirect administration,Syndicate
525,Hosp Orindiuva,HOr,Orindiuva,Sao Jose do Rio Preto,S.Joao da Boa Vista,Teaching auxiliary,Not informed,Private company,Not informed
526,Hosp Palestina,HPa,Palestina,Sao Jose do Rio Preto,S.Joao da Boa Vista,No teaching activity,Federal,Private foundation,Public
527,Hosp Paulo de Faria,HPa,Paulo de Faria,Sao Jose do Rio Preto,S.Joao da Boa Vista,Teaching hospital,State,Cooperative,Philanthropic
528,Hosp Potirendaba,HPo,Potirendaba,Sao Jose do Rio Preto,S.Joao da Boa Vista,Teaching activity not informed,Municipal,Not informed,Private
529,Hosp Sao Jose do Rio Preto,HSa,Sao Jose do Rio Preto,Sao Jose do Rio Preto,S.Joao da Boa Vista,University,Private,Direct administration,Syndicate
530,Hosp Sao Jose do Rio Preto,HSa,Sao Jose do Rio Preto,S.Joao da Boa Vista,Tanabi,Superior isolated school,Not informed,Indirect administration,Not informed
531,Hosp Sao Jose do Rio Preto,HSa,Sao Jose do Rio Preto,S.Joao da Boa Vista,Uchoa,Teaching auxiliary,Federal,Private company,Public
532,Hosp Sao Jose do Rio Preto,HSa,Sao Jose do Rio Preto,S.Joao da Boa Vista,Adolfo,No teaching activity,State,Private foundation,Philanthropic
533,Hosp Jose Bonifacio,HJo,Jose Bonifacio,S.Joao da Boa Vista,Jaci,Teaching hospital,Municipal,Cooperative,Private
534,Hosp Jose Bonifacio,HJo,Jose Bonifacio,S.Joao da Boa Vista,Jose Bonifacio,Teaching activity not informed,Private,Not informed,Syndicate
535,Hosp Jose Bonifacio,HJo,Jose Bonifacio,S.Joao da Boa Vista,Mendonca,University,Not informed,Direct administration,Not informed
536,Hosp Jose Bonifacio,HJo,Jose Bonifacio,S.Joao da Boa Vista,Monte Aprazivel,Superior isolated school,Federal,Indirect administration,Public
537,Hosp Jose Bonifacio,HJo,Jose Bonifacio,S.Joao da Boa Vista,Nipoa,Teaching auxiliary,State,Private company,Philanthropic
538,Hosp Jose Bonifacio,HJo,Jose Bonifacio,S.Joao da Boa Vista,Planalto,No teaching activity,Municipal,Private foundation,Private
539,Hosp Jose Bonifacio,HJo,Jose Bonifacio,S.Joao da Boa Vista,Poloni,Teaching hospital,Private,Cooperative,Syndicate
540,Hosp Jose Bonifacio,HJo,Jose Bonifacio,S.Joao da Boa Vista,Ubarana,Teaching activity not informed,Not informed,Not informed,Not informed
541,Hosp Jose Bonifacio,HJo,Jose Bonifacio,S.Joao da Boa Vista,Uniao Paulista,University,Federal,Direct administration,Public
542,Hosp Jose Bonifacio,HJo,Jose Bonifacio,S.Joao da Boa Vista,Zacarias,Superior isolated school,State,Indirect administration,Philanthropic
543,Hosp Jose Bonifacio,HJo,Jose Bonifacio,S.Joao da Boa Vista,alvares Florence,Teaching auxiliary,Municipal,Private company,Private
544,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Americo de Campos,No teaching activity,Private,Private foundation,Syndicate
545,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Cardoso,Teaching hospital,Not informed,Cooperative,Not informed
546,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Cosmorama,Teaching activity not informed,Federal,Not informed,Public
547,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Floreal,University,State,Direct administration,Philanthropic
548,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Gastao Vidigal,Superior isolated school,Municipal,Indirect administration,Private
549,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,General Salgado,Teaching auxiliary,Private,Private company,Syndicate
550,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Macaubal,No teaching activity,Not informed,Private foundation,Not informed
551,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Magda,Teaching hospital,Federal,Cooperative,Public
552,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Moncoes,Teaching activity not informed,State,Not informed,Philanthropic
553,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Nhandeara,University,Municipal,Direct administration,Private
554,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Parisi,Superior isolated school,Private,Indirect administration,Syndicate
555,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Pontes Gestal,Teaching auxiliary,Not informed,Private company,Not informed
556,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Riolandia,No teaching activity,Federal,Private foundation,Public
557,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Sebastianopolis do Sul,Teaching hospital,State,Cooperative,Philanthropic
558,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Valentim Gentil,Teaching activity not informed,Municipal,Not informed,Private
559,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Votuporanga,University,Private,Direct administration,Syndicate
560,Hosp Votuporanga,HVo,Votuporanga,S.Joao da Boa Vista,Alambari,Superior isolated school,Not informed,Indirect administration,Not informed
561,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Angatuba,Teaching auxiliary,Federal,Private company,Public
562,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Campina do Monte Alegre,No teaching activity,State,Private foundation,Philanthropic
563,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Capao Bonito,Teaching hospital,Municipal,Cooperative,Private
564,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Cerquilho,Teaching activity not informed,Private,Not informed,Syndicate
565,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Cesario Lange,University,Not informed,Direct administration,Not informed
566,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Guarei,Superior isolated school,Federal,Indirect administration,Public
567,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Itapetininga,Teaching auxiliary,State,Private company,Philanthropic
568,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Quadra,No teaching activity,Municipal,Private foundation,Private
569,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Ribeirao Grande,Teaching hospital,Private,Cooperative,Syndicate
570,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Sao Miguel Arcanjo,Teaching activity not informed,Not informed,Not informed,Not informed
571,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Sarapui,University,Federal,Direct administration,Public
572,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Tatui,Superior isolated school,State,Indirect administration,Philanthropic
573,Hosp Itapetininga,HIt,Itapetininga,Sorocaba,Apiai,Teaching auxiliary,Municipal,Private company,Private
574,Hosp Itapeva,HIt,Itapeva,Sorocaba,Barra do Chapeu,No teaching activity,Private,Private foundation,Syndicate
575,Hosp Itapeva,HIt,Itapeva,Sorocaba,Bom Sucesso de Itarare,Teaching hospital,Not informed,Cooperative,Not informed
576,Hosp Itapeva,HIt,Itapeva,Sorocaba,Buri,Teaching activity not informed,Federal,Not informed,Public
577,Hosp Itapeva,HIt,Itapeva,Sorocaba,Guapiara,University,State,Direct administration,Philanthropic
578,Hosp Itapeva,HIt,Itapeva,Sorocaba,Itabera,Superior isolated school,Municipal,Indirect administration,Private
579,Hosp Itapeva,HIt,Itapeva,Sorocaba,Itaoca,Teaching auxiliary,Private,Private company,Syndicate
580,Hosp Itapeva,HIt,Itapeva,Sorocaba,Itapeva,No teaching activity,Not informed,Private foundation,Not informed
581,Hosp Itapeva,HIt,Itapeva,Sorocaba,Itapirapua Paulista,Teaching hospital,Federal,Cooperative,Public
582,Hosp Itapeva,HIt,Itapeva,Sorocaba,Itarare,Teaching activity not informed,State,Not informed,Philanthropic
583,Hosp Itapeva,HIt,Itapeva,Sorocaba,Nova Campina,University,Municipal,Direct administration,Private
584,Hosp Itapeva,HIt,Itapeva,Sorocaba,Ribeira,Superior isolated school,Private,Indirect administration,Syndicate
585,Hosp Itapeva,HIt,Itapeva,Sorocaba,Ribeirao Branco,Teaching auxiliary,Not informed,Private company,Not informed
586,Hosp Itapeva,HIt,Itapeva,Sorocaba,Riversul,No teaching activity,Federal,Private foundation,Public
587,Hosp Itapeva,HIt,Itapeva,Sorocaba,Taquarivai,Teaching hospital,State,Cooperative,Philanthropic
588,Hosp Itapeva,HIt,Itapeva,Sorocaba,Aluminio,Teaching activity not informed,Municipal,Not informed,Private
589,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Aracariguama,University,Private,Direct administration,Syndicate
590,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Aracoiaba da Serra,Superior isolated school,Not informed,Indirect administration,Not informed
591,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Boituva,Teaching auxiliary,Federal,Private company,Public
592,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Capela do Alto,No teaching activity,State,Private foundation,Philanthropic
593,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Ibiuna,Teaching hospital,Municipal,Cooperative,Private
594,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Ipero,Teaching activity not informed,Private,Not informed,Syndicate
595,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Itu,University,Not informed,Direct administration,Not informed
596,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Jumirim,Superior isolated school,Federal,Indirect administration,Public
597,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Mairinque,Teaching auxiliary,State,Private company,Philanthropic
598,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Piedade,No teaching activity,Municipal,Private foundation,Private
599,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Pilar do Sul,Teaching hospital,Private,Cooperative,Syndicate
600,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Porto Feliz,Teaching activity not informed,Not informed,Not informed,Not informed
601,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Salto,University,Federal,Direct administration,Public
602,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Salto de Pirapora,Superior isolated school,State,Indirect administration,Philanthropic
603,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Sao Roque,Teaching auxiliary,Municipal,Private company,Private
604,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Sorocaba,No teaching activity,Private,Private foundation,Syndicate
605,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Tapirai,Teaching hospital,Not informed,Cooperative,Not informed
606,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Tiete,Teaching activity not informed,Federal,Not informed,Public
607,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Votorantim,University,State,Direct administration,Philanthropic
608,Hosp Sorocaba,HSo,Sorocaba,Sorocaba,Cacapava,Superior isolated school,Municipal,Indirect administration,Private
609,Hosp Alto Vale do Paraiba,HAl,Alto Vale do Paraiba,Taubate,Igarata,Teaching auxiliary,Private,Private company,Syndicate
610,Hosp Alto Vale do Paraiba,HAl,Alto Vale do Paraiba,Taubate,Jacarei,No teaching activity,Not informed,Private foundation,Not informed
611,Hosp Alto Vale do Paraiba,HAl,Alto Vale do Paraiba,Taubate,Jambeiro,Teaching hospital,Federal,Cooperative,Public
612,Hosp Alto Vale do Paraiba,HAl,Alto Vale do Paraiba,Taubate,Monteiro Lobato,Teaching activity not informed,State,Not informed,Philanthropic
613,Hosp Alto Vale do Paraiba,HAl,Alto Vale do Paraiba,Taubate,Paraibuna,University,Municipal,Direct administration,Private
614,Hosp Alto Vale do Paraiba,HAl,Alto Vale do Paraiba,Taubate,Santa Branca,Superior isolated school,Private,Indirect administration,Syndicate
615,Hosp Alto Vale do Paraiba,HAl,Alto Vale do Paraiba,Taubate,Sao Jose dos Campos,Teaching auxiliary,Not informed,Private company,Not informed
616,Hosp Alto Vale do Paraiba,HAl,Alto Vale do Paraiba,Taubate,3,No teaching activity,Federal,Private foundation,Public
617,Hosp Circ. da Fe-V. Historico,HCi,Circ. da Fe-V. Historico,Aparecida,Circ. da Fe-V. Historico,Teaching hospital,State,Cooperative,Philanthropic
618,Hosp Taubate,HTa,Taubate,Arapei,Circ. da Fe-V. Historico,Teaching activity not informed,Municipal,Not informed,Private
619,Hosp Taubate,HTa,Taubate,Areias,Circ. da Fe-V. Historico,University,Private,Direct administration,Syndicate
620,Hosp Taubate,HTa,Taubate,Bananal,Circ. da Fe-V. Historico,Superior isolated school,Not informed,Indirect administration,Not informed
621,Hosp Taubate,HTa,Taubate,Cachoeira Paulista,Circ. da Fe-V. Historico,Teaching auxiliary,Federal,Private company,Public
622,Hosp Taubate,HTa,Taubate,Canas,Circ. da Fe-V. Historico,No teaching activity,State,Private foundation,Philanthropic
623,Hosp Taubate,HTa,Taubate,Cruzeiro,Circ. da Fe-V. Historico,Teaching hospital,Municipal,Cooperative,Private
624,Hosp Taubate,HTa,Taubate,Cunha,Circ. da Fe-V. Historico,Teaching activity not informed,Private,Not informed,Syndicate
625,Hosp Taubate,HTa,Taubate,Guaratingueta,Circ. da Fe-V. Historico,University,Not informed,Direct administration,Not informed
626,Hosp Taubate,HTa,Taubate,Lavrinhas,Circ. da Fe-V. Historico,Superior isolated school,Federal,Indirect administration,Public
627,Hosp Taubate,HTa,Taubate,Lorena,Circ. da Fe-V. Historico,Teaching auxiliary,State,Private company,Philanthropic
628,Hosp Taubate,HTa,Taubate,Piquete,Circ. da Fe-V. Historico,No teaching activity,Municipal,Private foundation,Private
629,Hosp Taubate,HTa,Taubate,Potim,Circ. da Fe-V. Historico,Teaching hospital,Private,Cooperative,Syndicate
630,Hosp Taubate,HTa,Taubate,Queluz,Circ. da Fe-V. Historico,Teaching activity not informed,Not informed,Not informed,Not informed
631,Hosp Taubate,HTa,Taubate,Roseira,Circ. da Fe-V. Historico,University,Federal,Direct administration,Public
632,Hosp Taubate,HTa,Taubate,Sao Jose do Barreiro,Circ. da Fe-V. Historico,Superior isolated school,State,Indirect administration,Philanthropic
633,Hosp Taubate,HTa,Taubate,Silveiras,Circ. da Fe-V. Historico,Teaching auxiliary,Municipal,Private company,Private
634,Hosp Taubate,HTa,Taubate,3,Litoral Norte,No teaching activity,Private,Private foundation,Syndicate
635,Hosp Caraguatatuba,HCa,Caraguatatuba,Litoral Norte,Taubate,Teaching hospital,Not informed,Cooperative,Not informed
636,Hosp Ilhabela,HIl,Ilhabela,Litoral Norte,Taubate,Teaching activity not informed,Federal,Not informed,Public
637,Hosp Sao Sebastiao,HSa,Sao Sebastiao,Litoral Norte,Taubate,University,State,Direct administration,Philanthropic
638,Hosp Ubatuba,HUb,Ubatuba,Litoral Norte,Taubate,Superior isolated school,Municipal,Indirect administration,Private
639,Hosp Campos do Jordao,HCa,Campos do Jordao,V. Paraiba - R. Serrana,Taubate,Teaching auxiliary,Private,Private company,Syndicate
640,Hosp Lagoinha,HLa,Lagoinha,V. Paraiba - R. Serrana,Taubate,No teaching activity,Not informed,Private foundation,Not informed
641,Hosp Natividade da Serra,HNa,Natividade da Serra,V. Paraiba - R. Serrana,Taubate,Teaching hospital,Federal,Cooperative,Public
642,Hosp Pindamonhangaba,HPi,Pindamonhangaba,V. Paraiba - R. Serrana,Taubate,Teaching activity not informed,State,Not informed,Philanthropic
643,Hosp Redencao da Serra,HRe,Redencao da Serra,V. Paraiba - R. Serrana,Taubate,University,Municipal,Direct administration,Private
644,Hosp Santo Antonio do Pinhal,HSa,Santo Antonio do Pinhal,V. Paraiba - R. Serrana,Taubate,Superior isolated school,Private,Indirect administration,Syndicate
645,Hosp Sao Bento do Sapucai,HSa,Sao Bento do Sapucai,V. Paraiba - R. Serrana,Taubate,Teaching auxiliary,Not informed,Private company,Not informed
